104.070491,30.649519
104.080222,30.676453
104.047600,30.652273
104.082793,30.672605
104.073805,30.658658
104.064227,30.666533
104.072860,30.666732
104.074959,30.668441
104.067100,30.669618
104.070936,30.690194
104.072677,30.683717
104.056561,30.677477
104.078258,30.650030
104.054925,30.658906
104.084701,30.678355
104.078619,30.672363
104.061705,30.665766
104.066705,30.675901
104.063228,30.675077
104.061635,30.684511
104.066065,30.639504
104.076590,30.671401
104.079559,30.658255
104.075779,30.681102
104.055738,30.659351
104.076401,30.674779
104.071763,30.671274
104.072185,30.660334
104.073537,30.673649
104.050253,30.683430
104.069819,30.672849
104.069675,30.676403
104.071967,30.675726
104.046572,30.657022
104.073366,30.670327
104.075362,30.671487
104.069594,30.669466
104.060217,30.655271
104.058368,30.674284
104.072394,30.684297
104.054768,30.667373
104.063779,30.646029
104.046260,30.681032
104.058213,30.655843
104.073129,30.671967
104.070966,30.656587
104.042245,30.637453
104.055379,30.670695
104.054274,30.658156
104.062442,30.671146
104.063821,30.659084
104.048294,30.670235
104.071268,30.658465
104.066254,30.665959
104.081124,30.682563
104.073842,30.664847
104.070450,30.654338
104.085610,30.664497
104.068667,30.664152
104.072375,30.665711
104.066091,30.668930
104.058182,30.667367
104.060655,30.671802
104.049197,30.667196
104.060123,30.680561
104.057916,30.663836
104.076659,30.675217
104.073105,30.680037
104.073479,30.668936
104.066751,30.659647
104.080469,30.666102
104.066897,30.681372
104.074911,30.672232
104.057941,30.667179
104.080984,30.677578
104.063750,30.663556
104.063344,30.660463
104.074163,30.657895
104.044480,30.676899
104.057224,30.677025
104.078546,30.670018
104.074230,30.660083
104.078113,30.668202
104.067566,30.655251
104.070918,30.667083
104.082391,30.681349
104.065373,30.658863
104.063758,30.659811
104.070148,30.667377
104.062011,30.676863
104.057272,30.683071
104.070216,30.690488
104.044978,30.665127
104.078484,30.683112
104.085973,30.650363
104.067149,30.665451
104.049197,30.656797
104.068498,30.692892
104.068510,30.656501
104.065342,30.659527
104.049132,30.668760
104.063534,30.672113
104.074672,30.684647
104.067336,30.655045
104.039684,30.660650
104.069636,30.676726
104.063571,30.652792
104.072177,30.655803
104.056515,30.666856
104.069308,30.672752
104.077992,30.670770
104.072806,30.655754
104.079281,30.651752
104.039781,30.682279
104.088860,30.666756
104.078549,30.653082
104.074585,30.673678
104.067850,30.673905
104.072149,30.667812
104.064815,30.687469
104.071919,30.677722
104.073794,30.676354
104.046439,30.657140
104.068259,30.656137
104.068331,30.680564
104.066507,30.662769
104.063307,30.680600
104.069501,30.679735
104.060085,30.672568
104.072145,30.672691
104.054389,30.673039
104.076323,30.673559
104.049305,30.668539
104.071906,30.650637
104.064971,30.668358
104.042914,30.659077
104.054755,30.666093
104.076039,30.679446
104.039015,30.661931
104.068147,30.688389
104.055112,30.664388
104.077789,30.664370
104.072688,30.678666
104.049373,30.647651
104.077020,30.673972
104.069287,30.667201
104.082759,30.669889
104.050680,30.644563
104.069977,30.663735
104.066738,30.686212
104.069088,30.663161
104.074208,30.685851
104.070104,30.662689
104.062028,30.675068
104.065497,30.663931
104.045680,30.667785
104.059964,30.667834
104.073164,30.670422
104.053259,30.675895
104.061702,30.670839
104.076383,30.689455
104.072599,30.666221
104.067363,30.664887
104.076680,30.677647
104.057274,30.672285
104.092226,30.656840
104.047313,30.672761
104.072407,30.653754
104.069834,30.657019
104.059675,30.674312
104.058035,30.681380
104.056473,30.667829
104.060685,30.666503
104.055638,30.661399
104.063087,30.672916
104.056699,30.666181
104.065529,30.657908
104.087997,30.662309
104.092388,30.674063
104.047263,30.678186
104.063960,30.681351
104.076074,30.677102
104.070250,30.667804
104.061111,30.659863
104.056243,30.670487
104.065157,30.668527
104.057119,30.670942
104.071881,30.677279
104.056279,30.675788
104.050673,30.669832
104.063998,30.665064
104.064333,30.658084
104.073676,30.669865
104.090586,30.690476
104.086109,30.667097
104.055378,30.659100
104.079292,30.683530
104.066779,30.661387
104.060983,30.662993
104.072243,30.662492
104.067998,30.683672
104.068206,30.667141
104.080177,30.686186
104.068086,30.656073
104.080851,30.674738
104.058647,30.677454
104.060744,30.670527
104.069030,30.674294
104.066040,30.672990
104.065255,30.682176
104.062880,30.653444
104.064586,30.677480
104.074609,30.660737
104.084622,30.655225
104.062828,30.668114
104.065903,30.674467
104.056242,30.684718
104.057290,30.655441
104.075618,30.689236
104.065193,30.684586
104.073939,30.675191
104.068567,30.675685
104.058217,30.689708
104.069730,30.671733
104.058701,30.683668
104.067082,30.653748
104.074521,30.678659
104.072659,30.679513
104.070582,30.668417
104.074738,30.662382
104.066019,30.671935
104.058819,30.662442
104.066343,30.677985
104.070846,30.669021
104.072803,30.657693
104.070189,30.656227
104.078925,30.667511
104.071319,30.657330
104.070160,30.657573
104.065591,30.670666
104.072327,30.677795
104.068912,30.669570
104.070706,30.683884
104.065291,30.669181
104.079426,30.680837
104.072951,30.679168
104.067942,30.678780
104.065665,30.680424
104.062457,30.674099
104.070787,30.667420
104.069982,30.665813
104.071863,30.676768
104.071821,30.657188
104.063956,30.671268
104.057933,30.682015
104.065819,30.670314
104.055418,30.669713
104.084865,30.656110
104.071879,30.675866
104.076745,30.663472
104.030875,30.670233
104.075171,30.658990
104.057911,30.655942
104.055912,30.680492
104.065295,30.662516
104.060321,30.671737
104.070091,30.667147
104.074420,30.666864
104.065347,30.669306
104.064766,30.669416
104.075036,30.679595
104.084045,30.655889
104.055481,30.668963
104.084632,30.678233
104.061499,30.669388
104.071302,30.662799
104.058428,30.665609
104.063194,30.668597
104.059754,30.672479
104.068687,30.680726
104.077379,30.664478
104.071045,30.669100
104.061923,30.673158
104.062692,30.656776
104.066322,30.655803
104.079679,30.655092
104.057821,30.669086
104.052871,30.683370
104.063131,30.665633
104.061178,30.688741
104.065355,30.673092
104.071371,30.659226
104.064631,30.680838
104.055209,30.670703
104.074412,30.677535
104.055583,30.682575
104.071738,30.662323
104.049468,30.648507
104.056277,30.683276
104.074048,30.661499
104.056110,30.673484
104.043968,30.670804
104.072576,30.678615
104.047684,30.663142
104.075000,30.650772
104.075030,30.664913
104.054911,30.684801
104.060418,30.667461
104.064317,30.651545
104.068505,30.691621
104.052808,30.669333
104.067312,30.650173
104.050069,30.664418
104.087796,30.662128
104.076303,30.663740
104.059381,30.668541
104.077904,30.660961
104.059792,30.664538
104.064193,30.661616
104.061935,30.670699
104.079279,30.678566
104.064453,30.661429
104.077792,30.679009
104.041401,30.681684
104.056343,30.680784
104.070121,30.673898
104.070701,30.668361
104.045786,30.677645
104.056761,30.670410
104.066990,30.657873
104.071697,30.692241
104.071949,30.674769
104.079337,30.664346
104.070560,30.660084
104.065660,30.686586
104.062059,30.670318
104.057134,30.669330
104.070751,30.667592
104.070807,30.661477
104.064984,30.658761
104.075249,30.666938
