104.108546,30.693570
104.107689,30.701808
104.078595,30.684023
104.101832,30.700894
104.087873,30.694600
104.097386,30.699032
104.100346,30.713994
104.108470,30.698316
104.073205,30.711001
104.116529,30.694701
104.106775,30.702787
104.102505,30.695318
104.074537,30.706156
104.100681,30.706407
104.099651,30.700860
104.095311,30.685888
104.091434,30.705611
104.094214,30.713343
104.065763,30.702624
104.097044,30.683109
104.098939,30.699250
104.087190,30.689491
104.080481,30.687902
104.095895,30.694687
104.103663,30.708130
104.102856,30.709400
104.093366,30.712647
104.094879,30.692292
104.093270,30.701217
104.091002,30.697155
104.113846,30.691587
104.091943,30.692022
104.101727,30.712617
104.102705,30.691075
104.079107,30.696769
104.083353,30.699959
104.103922,30.695632
104.090575,30.702000
104.116368,30.697524
104.108203,30.688041
104.091033,30.685196
104.072530,30.708061
104.109519,30.715372
104.091470,30.690581
104.090651,30.696140
104.100756,30.700365
104.086246,30.693894
104.098851,30.691019
104.092179,30.705509
104.088375,30.681118
104.083014,30.696267
104.088224,30.705040
104.102456,30.707188
104.104649,30.714527
104.110425,30.686674
104.088910,30.688088
104.127061,30.697617
104.080073,30.699441
104.095449,30.685015
104.087699,30.696005
104.088451,30.720863
104.091962,30.704208
104.079184,30.692012
104.098031,30.690561
104.092766,30.710434
104.118121,30.704589
104.087628,30.695742
104.086498,30.708039
104.101676,30.701393
104.076273,30.689610
104.087764,30.688235
104.097144,30.707850
104.085536,30.687816
104.083585,30.714561
104.099676,30.692102
104.102089,30.706117
104.092176,30.706014
104.087707,30.691412
104.113956,30.694251
104.094312,30.701961
104.089370,30.692285
104.083877,30.693989
104.081823,30.671633
104.083770,30.713154
104.118658,30.712561
104.093040,30.676713
104.086577,30.700149
104.103210,30.705835
104.109860,30.694383
104.109873,30.707999
104.101730,30.695377
104.101520,30.720807
104.105377,30.714774
104.098193,30.704795
104.102343,30.704660
104.074508,30.695066
104.093964,30.679022
104.078890,30.705381
104.113232,30.692670
104.095399,30.701498
104.114050,30.712009
104.083816,30.670230
104.098140,30.704522
104.106305,30.716193
104.087920,30.689694
104.093990,30.707786
104.101679,30.674563
104.109237,30.691263
104.100812,30.680209
104.093187,30.707451
104.083851,30.694349
104.103452,30.687202
104.101937,30.692475
104.093313,30.701120
104.102343,30.705325
104.090687,30.702731
104.100775,30.702538
104.108182,30.681644
104.097265,30.683378
104.093529,30.698235
104.111098,30.705228
104.085175,30.697229
104.097122,30.701144
104.091271,30.712375
104.095562,30.691622
104.097315,30.697260
104.091836,30.709748
104.091652,30.699986
104.093007,30.674351
104.094639,30.702363
104.091168,30.700433
104.104311,30.686128
104.092532,30.686367
104.076650,30.682450
104.118062,30.706098
104.102323,30.701947
104.088887,30.715731
104.073466,30.694667
104.089113,30.693962
104.105725,30.697470
104.090901,30.698584
104.096154,30.694940
104.100009,30.701063
104.083188,30.704261
104.083663,30.711190
104.081328,30.702405
104.093914,30.700529
104.097256,30.699419
104.087987,30.697665
104.085290,30.680568
104.087319,30.701595
104.089123,30.682756
104.101693,30.694725
104.099043,30.694196
104.117404,30.695447
104.095989,30.707823
104.099942,30.696094
104.095971,30.688952
104.110332,30.695419
104.089688,30.690691
104.119228,30.707146
104.093216,30.697611
104.096310,30.712058
104.098352,30.699044
104.098208,30.702086
104.087759,30.671270
104.089587,30.704276
104.078555,30.715895
104.094218,30.709505
104.079725,30.699650
104.088992,30.703539
104.109971,30.692445
104.104709,30.699439
104.099642,30.691671
104.103826,30.698192
104.097282,30.673904
104.080792,30.700940
104.102074,30.684658
104.099489,30.700608
104.105027,30.713733
104.109696,30.700751
104.087947,30.692552
104.105535,30.696753
104.099706,30.716431
104.084778,30.701071
104.092685,30.709947
104.082031,30.713968
104.088611,30.677502
104.098315,30.694066
104.104352,30.694987
104.115353,30.693439
104.105023,30.681663
104.099488,30.701309
104.097937,30.701962
104.098144,30.689287
104.093495,30.683487
104.091729,30.668367
104.079322,30.714687
104.095351,30.698013
104.095163,30.695885
104.093025,30.708249
104.094248,30.707025
104.102153,30.694022
104.088280,30.699052
104.094441,30.700361
104.117623,30.685715
104.096723,30.690537
104.089563,30.707448
104.103546,30.705107
104.096639,30.695103
104.101368,30.698700
104.099959,30.693429
104.106418,30.693888
104.105397,30.691456
104.094994,30.690239
104.087556,30.691918
104.085912,30.691112
104.096556,30.692016
104.089226,30.683028
104.098337,30.688450
104.085865,30.688966
104.098715,30.677539
104.101633,30.701038
104.099794,30.720007
104.114190,30.723490
104.091221,30.702045
104.117385,30.691648
104.098888,30.699427
104.107246,30.699344
104.103074,30.704545
104.082630,30.666798
104.073505,30.707510
104.105861,30.703334
104.084269,30.715641
104.098509,30.699174
104.091780,30.679465
104.082725,30.695465
104.098518,30.687130
104.091837,30.707153
104.122028,30.712008
104.100508,30.704878
