104.070670,30.677212
104.083632,30.655544
104.042705,30.668813
104.073915,30.658756
104.068481,30.653014
104.052216,30.667672
104.060957,30.662390
104.068719,30.671088
104.101077,30.661299
104.092987,30.670204
104.051794,30.675134
104.095642,30.656338
104.072547,30.671703
104.064662,30.680005
104.072440,30.676359
104.063243,30.676233
104.064052,30.639159
104.080190,30.656910
104.079383,30.671899
104.079465,30.661058
104.072008,30.666382
104.053218,30.681011
104.072465,30.656903
104.081595,30.669736
104.070182,30.667637
104.075640,30.667694
104.072562,30.664347
104.062259,30.663681
104.068232,30.669973
104.057420,30.671585
104.074177,30.658906
104.053822,30.678029
104.054604,30.654497
104.057198,30.661264
104.035850,30.678912
104.079677,30.661577
104.068545,30.671411
104.057744,30.683861
104.078996,30.676520
104.048178,30.697944
104.064271,30.674058
104.062879,30.657618
104.068485,30.666119
104.068422,30.669738
104.056644,30.666040
104.064992,30.663924
104.063644,30.680517
104.071570,30.665595
104.076226,30.675199
104.076386,30.684305
104.056656,30.665372
104.066067,30.675163
104.053152,30.658468
104.054158,30.649961
104.065225,30.672849
104.080619,30.674291
104.057596,30.677956
104.069007,30.653433
104.063037,30.689977
104.076467,30.661160
104.054402,30.658696
104.065619,30.664137
104.070818,30.668178
104.076299,30.667773
104.080735,30.674332
104.066152,30.690478
104.050377,30.672506
104.057870,30.683817
104.054677,30.681844
104.088798,30.674261
104.059137,30.681518
104.072774,30.663890
104.063369,30.672649
104.074179,30.657721
104.057645,30.667017
104.051270,30.666222
104.051069,30.682359
104.070175,30.655448
104.063519,30.687137
104.063332,30.676931
104.079486,30.666175
104.068209,30.661848
104.067271,30.658321
104.081170,30.679018
104.057248,30.674120
104.072259,30.676677
104.073644,30.659027
104.062856,30.652114
104.067450,30.683193
104.053635,30.670022
104.053813,30.659206
104.066342,30.673546
104.072516,30.669163
104.091148,30.694891
104.058624,30.675299
104.067166,30.661162
104.064468,30.674633
104.045963,30.674508
104.060903,30.661534
104.047346,30.649124
104.073697,30.661465
104.056413,30.671179
104.066294,30.659762
104.059848,30.667005
104.068328,30.671886
104.059290,30.658424
104.070193,30.659771
104.072687,30.663504
104.082412,30.652281
104.063352,30.656950
104.043909,30.671409
104.056897,30.668977
104.078839,30.666015
104.054571,30.676720
104.074903,30.685513
104.066533,30.676943
104.079660,30.659046
104.045684,30.677980
104.063316,30.665867
104.053215,30.677208
104.094373,30.656576
104.073545,30.667792
104.079083,30.696593
104.054711,30.659906
104.060607,30.670547
104.062568,30.655245
104.076277,30.668553
104.062514,30.680705
104.072308,30.657110
104.044775,30.661127
104.061755,30.678084
104.057057,30.676720
104.049522,30.665011
104.070373,30.655669
104.068113,30.661089
104.065628,30.663727
104.051956,30.684138
104.076568,30.669216
104.068795,30.675855
104.062302,30.658071
104.065522,30.666249
104.062673,30.689400
104.047791,30.691553
104.062436,30.665454
104.056979,30.646270
104.055501,30.657198
104.053729,30.650986
104.059957,30.666191
104.045267,30.677993
104.074935,30.657347
104.070494,30.680865
104.065093,30.680557
104.064945,30.677680
104.057311,30.677657
104.075480,30.677462
104.063961,30.661820
104.058148,30.674056
104.078807,30.678549
104.063045,30.665177
104.059403,30.679673
104.062355,30.662075
104.056814,30.679237
104.054092,30.672366
104.090553,30.662063
104.081848,30.657122
104.068368,30.667578
104.052722,30.669347
104.056638,30.675917
104.063528,30.672767
104.073207,30.689304
104.051973,30.671876
104.041994,30.669540
104.050802,30.680675
104.068628,30.668593
104.069207,30.682907
104.069810,30.681992
104.063990,30.659249
104.067130,30.650113
104.060531,30.668404
104.073913,30.680888
104.051676,30.671188
104.069843,30.664368
104.056806,30.653625
104.061944,30.676144
104.070821,30.659695
104.075684,30.666737
104.054117,30.667988
104.077900,30.654204
104.071894,30.663912
104.064614,30.676709
104.063341,30.667164
104.063117,30.656202
104.062262,30.661090
104.065523,30.684657
104.065806,30.683919
104.073554,30.662997
104.080563,30.670611
104.069962,30.658202
104.063196,30.667478
104.071545,30.657889
104.067125,30.691339
104.054995,30.662872
104.074785,30.662190
104.068364,30.670288
104.066645,30.666075
104.070445,30.649673
104.067907,30.654571
104.055878,30.676000
104.063670,30.668010
104.063832,30.667074
104.059973,30.649003
104.082114,30.689864
104.056536,30.685980
104.060455,30.661394
104.058173,30.658006
104.053551,30.649697
104.063371,30.689269
104.062552,30.676029
104.080594,30.670747
104.062803,30.670629
104.054651,30.658627
104.081328,30.656971
104.077640,30.663372
104.062997,30.672450
104.050231,30.675426
104.060847,30.678478
104.063734,30.674749
104.068054,30.668862
104.062681,30.679088
104.069727,30.671095
104.069212,30.666202
104.052786,30.665653
104.055813,30.659792
104.057882,30.677057
104.060215,30.670571
104.062087,30.698238
104.065418,30.672811
104.035001,30.688106
104.060723,30.670013
104.077717,30.661259
104.054626,30.672486
104.074630,30.676689
104.068796,30.680950
104.065003,30.644911
104.067118,30.670887
104.049642,30.672089
104.064448,30.668947
104.081332,30.675929
104.066276,30.668766
104.065707,30.669939
104.057951,30.669709
104.064985,30.651607
104.067616,30.664282
104.069557,30.668961
104.061565,30.688479
104.062928,30.668444
104.085530,30.669583
104.042709,30.657227
104.087587,30.682516
104.068669,30.674086
104.075294,30.674418
104.048651,30.669588
104.059393,30.674060
104.062512,30.681117
104.069520,30.671495
104.048591,30.665813
104.070009,30.670141
104.053165,30.668630
104.065955,30.664289
104.071817,30.677582
104.068564,30.656653
104.076119,30.649725
104.075354,30.670666
104.058784,30.673177
104.067864,30.686559
104.055849,30.692290
104.052075,30.670037
104.074541,30.668299
104.065293,30.647539
104.064744,30.673344
104.074404,30.682974
104.071239,30.684091
104.068795,30.665489
104.077796,30.685195
104.074591,30.675109
104.067691,30.668572
104.058389,30.677686
104.058777,30.652762
104.077214,30.677035
104.049175,30.666535
104.065048,30.675071
104.045805,30.682121
104.075498,30.669385
104.073910,30.656493
104.065305,30.660547
104.064585,30.671871
104.040430,30.659340
104.071105,30.665033
104.043369,30.675787
104.042100,30.641572
104.066092,30.672570
104.055808,30.656155
104.069408,30.692086
104.072063,30.671251
104.073870,30.653835
104.058381,30.667784
104.069787,30.670515
104.066299,30.659478
104.073554,30.670916
104.070655,30.668278
104.074272,30.660169
104.063974,30.657207
104.063821,30.672336
104.075371,30.668986
104.044056,30.652804
104.060247,30.667118
104.052587,30.653143
104.061467,30.656856
104.071780,30.679243
104.073550,30.660210
104.055144,30.673345
104.060582,30.673361
104.066663,30.683729
104.062374,30.662424
104.068311,30.667392
104.069292,30.666894
104.055993,30.658896
104.063525,30.680028
104.043972,30.641052
104.076747,30.654309
104.059002,30.676406
104.053255,30.666561
104.062754,30.650073
104.051007,30.663034
104.065084,30.686220
104.059686,30.675106
104.087071,30.678684
104.076678,30.668227
104.040324,30.650547
104.069706,30.671060
104.051312,30.679461
104.062742,30.668880
104.066937,30.659954
104.072770,30.654521
104.062563,30.657734
104.081056,30.655626
104.060484,30.674541
104.068568,30.674037
104.071940,30.667753
104.066145,30.670139
104.074103,30.665155
104.068525,30.659459
104.057452,30.672119
104.047239,30.665086
104.083879,30.685198
104.059248,30.658363
104.066327,30.663551
104.070925,30.652940
104.066429,30.668137
104.056246,30.661614
104.060616,30.664997
104.064044,30.661613
104.080083,30.649242
104.056685,30.664157
104.073140,30.663801
104.068379,30.662432
104.062954,30.663061
104.054723,30.647622
104.062452,30.682596
104.064426,30.665866
104.050599,30.658246
104.067215,30.659827
104.057070,30.688515
104.064351,30.661543
104.068655,30.660656
104.056246,30.653595
104.062410,30.667276
104.068794,30.646739
104.046934,30.670536
104.075653,30.678776
104.089538,30.671561
104.074887,30.661901
104.062135,30.658398
104.069579,30.691316
104.054933,30.675604
104.084072,30.658690
104.074700,30.675343
104.073166,30.661088
104.056534,30.677796
104.068492,30.664552
104.059710,30.677501
104.062179,30.660653
104.059593,30.661862
104.055036,30.676237
104.056206,30.657365
104.063194,30.667290
104.048304,30.651900
104.071369,30.681854
104.064115,30.655941
104.072285,30.645606
104.067989,30.657618
104.070236,30.671454
104.050462,30.681085
104.055090,30.671467
104.060823,30.671413
104.066390,30.682413
104.076580,30.681059
104.062393,30.671166
104.077909,30.676225
104.070047,30.680375
104.077034,30.667801
104.066562,30.668023
104.058725,30.665765
104.050479,30.663719
104.066848,30.676931
104.073479,30.660361
104.062367,30.672102
104.059885,30.670030
104.062207,30.662438
104.054327,30.660499
104.060363,30.647205
104.063486,30.662387
104.065751,30.658824
104.064655,30.667543
104.071406,30.667543
104.066386,30.652718
104.083433,30.662428
104.068413,30.678449
104.083338,30.659358
104.058062,30.689655
104.070558,30.659464
104.062690,30.671575
104.071294,30.674597
104.071232,30.648260
104.043433,30.650058
104.052023,30.676166
104.050883,30.656794
104.069311,30.662315
104.079995,30.667230
104.062025,30.666623
104.073416,30.676519
104.070748,30.667091
104.054777,30.659581
104.069268,30.675200
104.057774,30.662812
104.080456,30.666704
104.064967,30.677415
